Hour,date,Topic,tweets,Male,MaleHate,FemaleHate
11.0,07-24-2022,0,45.0,28.0,4.0,0.0
4.0,07-24-2022,4,5.0,5.0,0.0,0.0
11.0,07-24-2022,4,15.0,11.0,0.0,0.0
21.0,07-24-2022,2,25.0,15.0,2.0,0.0
0.0,07-24-2022,2,30.0,16.0,1.0,0.0
22.0,07-24-2022,4,40.0,22.0,2.0,1.0
0.0,07-24-2022,4,10.0,6.0,0.0,0.0
21.0,07-24-2022,4,25.0,13.0,3.0,0.0
4.0,07-24-2022,2,10.0,6.0,0.0,0.0
14.0,07-24-2022,4,20.0,13.0,2.0,0.0
4.0,07-24-2022,1,5.0,5.0,0.0,0.0
6.0,07-24-2022,2,20.0,12.0,3.0,0.0
6.0,07-24-2022,0,20.0,14.0,1.0,0.0
1.0,07-24-2022,0,94.0,58.0,9.0,1.0
19.0,07-24-2022,0,118.0,72.0,12.0,2.0
19.0,07-24-2022,2,60.0,37.0,7.0,1.0
1.0,07-24-2022,2,29.0,15.0,2.0,0.0
1.0,07-24-2022,4,25.0,16.0,3.0,0.0
19.0,07-24-2022,3,5.0,4.0,0.0,0.0
19.0,07-24-2022,4,25.0,13.0,2.0,0.0
14.0,07-24-2022,0,100.0,59.0,10.0,2.0
17.0,07-24-2022,3,5.0,3.0,0.0,0.0
17.0,07-24-2022,2,29.0,18.0,3.0,0.0
17.0,07-24-2022,0,139.0,82.0,13.0,3.0
15.0,07-24-2022,0,170.0,100.0,15.0,3.0
15.0,07-24-2022,1,5.0,4.0,-1.0,0.0
15.0,07-24-2022,2,65.0,41.0,6.0,1.0
15.0,07-24-2022,4,50.0,32.0,4.0,1.0
2.0,07-24-2022,0,55.0,32.0,3.0,1.0
2.0,07-24-2022,2,35.0,21.0,2.0,0.0
14.0,07-24-2022,3,10.0,4.0,0.0,0.0
14.0,07-24-2022,2,40.0,23.0,3.0,1.0
12.0,07-24-2022,2,15.0,9.0,0.0,0.0
21.0,07-24-2022,0,90.0,56.0,8.0,1.0
23.0,07-24-2022,0,95.0,56.0,7.0,2.0
23.0,07-24-2022,2,30.0,19.0,2.0,0.0
4.0,07-24-2022,0,50.0,28.0,4.0,0.0
10.0,07-24-2022,2,5.0,4.0,0.0,0.0
10.0,07-24-2022,4,5.0,4.0,0.0,0.0
2.0,07-24-2022,4,10.0,5.0,0.0,0.0
17.0,07-24-2022,4,15.0,8.0,2.0,0.0
22.0,07-24-2022,2,30.0,18.0,3.0,0.0
23.0,07-24-2022,1,10.0,5.0,0.0,0.0
12.0,07-24-2022,4,17.0,12.0,1.0,0.0
12.0,07-24-2022,0,47.0,28.0,3.0,1.0
22.0,07-24-2022,0,110.0,62.0,7.0,2.0
12.0,07-24-2022,1,5.0,1.0,1.0,0.0
16.0,07-24-2022,4,30.0,17.0,3.0,0.0
16.0,07-24-2022,2,25.0,13.0,1.0,0.0
16.0,07-24-2022,1,10.0,4.0,0.0,0.0
16.0,07-24-2022,0,125.0,79.0,12.0,2.0
23.0,07-24-2022,4,35.0,21.0,2.0,0.0
21.0,07-25-2022,1,30.0,19.0,3.0,0.0
20.0,07-25-2022,4,24.0,13.0,1.0,0.0
17.0,07-25-2022,4,78.0,45.0,8.0,1.0
17.0,07-25-2022,3,12.0,7.0,0.0,0.0
17.0,07-25-2022,1,6.0,2.0,-1.0,0.0
17.0,07-25-2022,2,42.0,27.0,3.0,0.0
10.0,07-25-2022,4,6.0,1.0,0.0,0.0
20.0,07-25-2022,3,12.0,9.0,0.0,0.0
21.0,07-25-2022,4,48.0,26.0,5.0,1.0
17.0,07-25-2022,0,234.0,140.0,23.0,5.0
22.0,07-25-2022,0,222.0,133.0,22.0,4.0
0.0,07-25-2022,0,120.0,70.0,10.0,2.0
23.0,07-25-2022,4,42.0,23.0,2.0,1.0
23.0,07-25-2022,2,42.0,26.0,3.0,0.0
23.0,07-25-2022,0,108.0,63.0,10.0,2.0
22.0,07-25-2022,1,6.0,4.0,0.0,0.0
22.0,07-25-2022,2,48.0,26.0,4.0,1.0
22.0,07-25-2022,3,12.0,5.0,0.0,0.0
22.0,07-25-2022,4,36.0,22.0,2.0,0.0
18.0,07-25-2022,0,118.0,71.0,12.0,2.0
18.0,07-25-2022,1,6.0,5.0,0.0,0.0
18.0,07-25-2022,2,24.0,14.0,2.0,0.0
18.0,07-25-2022,4,42.0,27.0,4.0,0.0
10.0,07-25-2022,0,42.0,27.0,2.0,0.0
10.0,07-25-2022,2,24.0,13.0,2.0,0.0
16.0,07-25-2022,4,42.0,24.0,3.0,1.0
16.0,07-25-2022,3,6.0,1.0,0.0,0.0
16.0,07-25-2022,2,54.0,30.0,5.0,1.0
16.0,07-25-2022,1,6.0,5.0,0.0,0.0
16.0,07-25-2022,0,240.0,142.0,24.0,5.0
21.0,07-25-2022,3,18.0,8.0,1.0,0.0
0.0,07-25-2022,4,36.0,21.0,2.0,0.0
0.0,07-25-2022,3,18.0,12.0,2.0,0.0
7.0,07-25-2022,0,24.0,14.0,0.0,0.0
7.0,07-25-2022,2,12.0,8.0,0.0,0.0
0.0,07-25-2022,2,30.0,20.0,4.0,0.0
0.0,07-25-2022,1,12.0,5.0,0.0,0.0
21.0,07-25-2022,0,204.0,123.0,20.0,4.0
21.0,07-25-2022,2,60.0,34.0,6.0,1.0
20.0,07-25-2022,0,138.0,80.0,13.0,2.0
4.0,07-25-2022,0,42.0,26.0,5.0,0.0
1.0,07-25-2022,1,6.0,3.0,0.0,0.0
9.0,07-25-2022,0,6.0,5.0,-1.0,0.0
9.0,07-25-2022,2,6.0,5.0,0.0,0.0
1.0,07-25-2022,2,42.0,26.0,4.0,0.0
1.0,07-25-2022,4,24.0,14.0,1.0,0.0
20.0,07-25-2022,2,42.0,25.0,5.0,1.0
11.0,07-25-2022,2,36.0,20.0,2.0,0.0
4.0,07-25-2022,2,24.0,15.0,1.0,0.0
13.0,07-25-2022,0,228.0,132.0,21.0,4.0
2.0,07-25-2022,1,5.0,3.0,0.0,0.0
13.0,07-25-2022,3,6.0,5.0,0.0,0.0
13.0,07-25-2022,4,72.0,43.0,8.0,1.0
19.0,07-25-2022,0,291.0,175.0,29.0,6.0
19.0,07-25-2022,1,24.0,14.0,1.0,0.0
19.0,07-25-2022,2,54.0,34.0,6.0,1.0
19.0,07-25-2022,4,81.0,46.0,6.0,2.0
4.0,07-25-2022,4,18.0,8.0,2.0,0.0
11.0,07-25-2022,1,6.0,4.0,0.0,0.0
11.0,07-25-2022,0,108.0,67.0,11.0,2.0
15.0,07-25-2022,0,390.0,233.0,40.0,8.0
15.0,07-25-2022,2,72.0,44.0,7.0,1.0
15.0,07-25-2022,3,12.0,8.0,0.0,0.0
15.0,07-25-2022,4,66.0,41.0,5.0,1.0
6.0,07-25-2022,0,6.0,5.0,0.0,0.0
6.0,07-25-2022,2,6.0,2.0,0.0,0.0
2.0,07-25-2022,4,24.0,13.0,3.0,0.0
2.0,07-25-2022,0,65.0,38.0,4.0,1.0
1.0,07-25-2022,0,120.0,68.0,11.0,2.0
3.0,07-25-2022,0,90.0,53.0,8.0,1.0
13.0,07-25-2022,2,90.0,56.0,10.0,2.0
3.0,07-25-2022,4,30.0,19.0,3.0,0.0
3.0,07-25-2022,2,36.0,23.0,3.0,0.0
14.0,07-25-2022,4,78.0,48.0,7.0,1.0
14.0,07-25-2022,3,12.0,5.0,-1.0,0.0
14.0,07-25-2022,2,60.0,34.0,6.0,1.0
14.0,07-25-2022,0,186.0,112.0,18.0,4.0
5.0,07-25-2022,0,36.0,23.0,1.0,0.0
12.0,07-25-2022,4,48.0,27.0,5.0,1.0
12.0,07-25-2022,3,6.0,3.0,0.0,0.0
2.0,07-25-2022,2,12.0,8.0,0.0,0.0
12.0,07-25-2022,2,60.0,36.0,7.0,1.0
12.0,07-25-2022,1,24.0,15.0,1.0,0.0
11.0,07-25-2022,3,6.0,2.0,0.0,0.0
11.0,07-25-2022,4,24.0,13.0,1.0,0.0
12.0,07-25-2022,0,222.0,133.0,23.0,4.0
1.0,07-26-2022,2,63.0,37.0,6.0,1.0
15.0,07-26-2022,0,166.0,100.0,18.0,3.0
15.0,07-26-2022,1,7.0,4.0,1.0,0.0
15.0,07-26-2022,2,63.0,38.0,6.0,1.0
15.0,07-26-2022,4,42.0,25.0,5.0,1.0
4.0,07-26-2022,2,7.0,6.0,2.0,0.0
4.0,07-26-2022,4,21.0,13.0,3.0,0.0
16.0,07-26-2022,0,231.0,136.0,21.0,5.0
16.0,07-26-2022,1,14.0,9.0,2.0,0.0
16.0,07-26-2022,2,70.0,40.0,7.0,1.0
2.0,07-26-2022,4,186.0,113.0,19.0,4.0
17.0,07-26-2022,4,56.0,33.0,6.0,1.0
11.0,07-26-2022,1,7.0,2.0,0.0,0.0
16.0,07-26-2022,3,7.0,6.0,2.0,0.0
16.0,07-26-2022,4,42.0,24.0,4.0,1.0
11.0,07-26-2022,2,42.0,24.0,5.0,1.0
2.0,07-26-2022,2,42.0,25.0,3.0,1.0
2.0,07-26-2022,1,14.0,9.0,0.0,0.0
2.0,07-26-2022,0,312.0,187.0,32.0,6.0
11.0,07-26-2022,4,35.0,22.0,4.0,0.0
11.0,07-26-2022,3,7.0,4.0,0.0,0.0
17.0,07-26-2022,3,21.0,10.0,0.0,0.0
17.0,07-26-2022,2,56.0,35.0,4.0,1.0
4.0,07-26-2022,0,70.0,42.0,6.0,1.0
17.0,07-26-2022,0,266.0,159.0,25.0,5.0
1.0,07-26-2022,3,14.0,6.0,2.0,0.0
1.0,07-26-2022,0,258.0,158.0,24.0,5.0
12.0,07-26-2022,0,154.0,91.0,15.0,2.0
12.0,07-26-2022,2,35.0,20.0,4.0,0.0
12.0,07-26-2022,4,63.0,37.0,7.0,1.0
13.0,07-26-2022,0,294.0,177.0,29.0,6.0
13.0,07-26-2022,1,7.0,4.0,1.0,0.0
13.0,07-26-2022,2,91.0,55.0,9.0,2.0
13.0,07-26-2022,3,7.0,2.0,0.0,0.0
17.0,07-26-2022,1,7.0,3.0,1.0,0.0
13.0,07-26-2022,4,105.0,62.0,9.0,2.0
11.0,07-26-2022,0,119.0,73.0,14.0,2.0
19.0,07-26-2022,0,143.0,88.0,12.0,2.0
3.0,07-26-2022,1,7.0,2.0,0.0,0.0
3.0,07-26-2022,0,140.0,79.0,13.0,2.0
19.0,07-26-2022,2,7.0,3.0,1.0,0.0
19.0,07-26-2022,4,52.0,32.0,5.0,1.0
3.0,07-26-2022,2,42.0,27.0,4.0,0.0
3.0,07-26-2022,4,35.0,21.0,2.0,0.0
1.0,07-26-2022,1,7.0,6.0,0.0,0.0
1.0,07-26-2022,4,56.0,31.0,6.0,1.0
19.0,07-26-2022,1,14.0,8.0,0.0,0.0
6.0,07-26-2022,2,7.0,6.0,0.0,0.0
5.0,07-26-2022,0,28.0,18.0,1.0,0.0
22.0,07-26-2022,4,63.0,37.0,7.0,1.0
0.0,07-26-2022,1,7.0,3.0,0.0,0.0
5.0,07-26-2022,2,14.0,10.0,0.0,0.0
20.0,07-26-2022,4,35.0,22.0,2.0,0.0
20.0,07-26-2022,3,14.0,8.0,1.0,0.0
20.0,07-26-2022,2,49.0,30.0,4.0,1.0
20.0,07-26-2022,0,224.0,135.0,24.0,4.0
21.0,07-26-2022,4,84.0,52.0,8.0,1.0
21.0,07-26-2022,3,7.0,6.0,1.0,0.0
22.0,07-26-2022,2,21.0,10.0,0.0,0.0
21.0,07-26-2022,2,2.0,2.0,0.0,0.0
21.0,07-26-2022,1,28.0,16.0,1.0,0.0
14.0,07-26-2022,0,154.0,94.0,15.0,3.0
21.0,07-26-2022,0,245.0,144.0,22.0,5.0
9.0,07-26-2022,4,14.0,8.0,2.0,0.0
0.0,07-26-2022,3,7.0,5.0,-1.0,0.0
18.0,07-26-2022,4,84.0,48.0,8.0,2.0
18.0,07-26-2022,3,14.0,6.0,0.0,0.0
18.0,07-26-2022,2,28.0,14.0,2.0,0.0
7.0,07-26-2022,0,14.0,8.0,-2.0,0.0
18.0,07-26-2022,0,210.0,126.0,21.0,4.0
22.0,07-26-2022,1,28.0,18.0,4.0,0.0
9.0,07-26-2022,2,7.0,4.0,0.0,0.0
9.0,07-26-2022,0,21.0,12.0,1.0,0.0
22.0,07-26-2022,0,182.0,110.0,17.0,3.0
0.0,07-26-2022,0,245.0,148.0,26.0,5.0
0.0,07-26-2022,4,56.0,34.0,5.0,1.0
14.0,07-26-2022,1,14.0,7.0,0.0,0.0
0.0,07-26-2022,2,63.0,39.0,7.0,1.0
23.0,07-26-2022,2,28.0,18.0,4.0,0.0
6.0,07-26-2022,4,7.0,6.0,1.0,0.0
10.0,07-26-2022,4,14.0,8.0,0.0,0.0
14.0,07-26-2022,2,28.0,15.0,1.0,0.0
10.0,07-26-2022,2,14.0,8.0,0.0,0.0
10.0,07-26-2022,0,42.0,24.0,4.0,0.0
23.0,07-26-2022,1,7.0,2.0,0.0,0.0
23.0,07-26-2022,0,217.0,128.0,21.0,4.0
14.0,07-26-2022,4,62.0,35.0,5.0,1.0
23.0,07-26-2022,4,70.0,41.0,5.0,1.0
6.0,07-26-2022,1,21.0,10.0,1.0,0.0
6.0,07-26-2022,0,49.0,30.0,3.0,1.0
0.0,07-27-2022,0,133.0,76.0,13.0,2.0
14.0,07-27-2022,5,144.0,88.0,13.0,3.0
20.0,07-27-2022,2,112.0,65.0,11.0,2.0
3.0,07-27-2022,1,8.0,6.0,1.0,0.0
11.0,07-27-2022,5,80.0,50.0,7.0,1.0
11.0,07-27-2022,2,40.0,22.0,2.0,1.0
11.0,07-27-2022,0,203.0,119.0,18.0,4.0
14.0,07-27-2022,1,8.0,2.0,0.0,0.0
14.0,07-27-2022,2,56.0,32.0,5.0,1.0
20.0,07-27-2022,0,327.0,195.0,31.0,7.0
11.0,07-27-2022,4,35.0,20.0,3.0,0.0
20.0,07-27-2022,5,72.0,45.0,6.0,1.0
3.0,07-27-2022,0,127.0,76.0,10.0,2.0
14.0,07-27-2022,0,459.0,275.0,47.0,10.0
3.0,07-27-2022,5,8.0,6.0,0.0,0.0
0.0,07-27-2022,1,32.0,17.0,1.0,0.0
0.0,07-27-2022,2,24.0,14.0,3.0,0.0
0.0,07-27-2022,3,8.0,2.0,0.0,0.0
0.0,07-27-2022,4,21.0,13.0,1.0,0.0
5.0,07-27-2022,5,16.0,9.0,0.0,0.0
3.0,07-27-2022,4,63.0,35.0,6.0,1.0
3.0,07-27-2022,3,8.0,6.0,1.0,0.0
5.0,07-27-2022,4,7.0,2.0,0.0,0.0
5.0,07-27-2022,0,39.0,24.0,3.0,0.0
14.0,07-27-2022,4,35.0,20.0,4.0,0.0
3.0,07-27-2022,2,8.0,5.0,0.0,0.0
20.0,07-27-2022,4,63.0,37.0,7.0,1.0
6.0,07-27-2022,2,8.0,4.0,-1.0,0.0
18.0,07-27-2022,2,32.0,20.0,2.0,0.0
18.0,07-27-2022,1,16.0,7.0,1.0,0.0
23.0,07-27-2022,0,349.0,206.0,34.0,7.0
19.0,07-27-2022,3,8.0,6.0,0.0,0.0
19.0,07-27-2022,4,21.0,13.0,3.0,0.0
19.0,07-27-2022,5,72.0,44.0,8.0,1.0
2.0,07-27-2022,4,21.0,14.0,1.0,0.0
2.0,07-27-2022,2,16.0,11.0,1.0,0.0
2.0,07-27-2022,1,8.0,6.0,1.0,0.0
23.0,07-27-2022,2,64.0,39.0,6.0,1.0
2.0,07-27-2022,0,167.0,97.0,14.0,3.0
22.0,07-27-2022,4,77.0,47.0,7.0,1.0
9.0,07-27-2022,5,8.0,2.0,0.0,0.0
16.0,07-27-2022,1,8.0,4.0,0.0,0.0
16.0,07-27-2022,2,88.0,52.0,9.0,2.0
16.0,07-27-2022,4,91.0,55.0,10.0,2.0
16.0,07-27-2022,5,144.0,86.0,15.0,3.0
6.0,07-27-2022,0,56.0,30.0,3.0,1.0
22.0,07-27-2022,2,40.0,26.0,4.0,0.0
18.0,07-27-2022,0,269.0,162.0,28.0,5.0
23.0,07-27-2022,3,8.0,3.0,0.0,0.0
23.0,07-27-2022,5,89.0,51.0,9.0,2.0
6.0,07-27-2022,5,16.0,8.0,0.0,0.0
18.0,07-27-2022,3,8.0,5.0,0.0,0.0
1.0,07-27-2022,0,91.0,55.0,8.0,1.0
1.0,07-27-2022,4,35.0,23.0,3.0,0.0
21.0,07-27-2022,0,266.0,157.0,27.0,5.0
21.0,07-27-2022,1,16.0,8.0,0.0,0.0
21.0,07-27-2022,2,24.0,14.0,2.0,0.0
23.0,07-27-2022,4,28.0,15.0,1.0,0.0
21.0,07-27-2022,3,16.0,10.0,1.0,0.0
19.0,07-27-2022,0,237.0,140.0,23.0,5.0
19.0,07-27-2022,2,24.0,13.0,3.0,0.0
21.0,07-27-2022,5,88.0,50.0,7.0,2.0
22.0,07-27-2022,0,253.0,148.0,24.0,5.0
22.0,07-27-2022,1,8.0,5.0,0.0,0.0
18.0,07-27-2022,4,35.0,23.0,4.0,0.0
18.0,07-27-2022,5,98.0,60.0,11.0,2.0
21.0,07-27-2022,4,42.0,24.0,3.0,1.0
16.0,07-27-2022,0,395.0,238.0,39.0,8.0
1.0,07-27-2022,2,8.0,6.0,0.0,0.0
14.0,07-27-2022,3,8.0,5.0,-1.0,0.0
17.0,07-27-2022,3,8.0,6.0,2.0,0.0
17.0,07-27-2022,2,32.0,18.0,2.0,0.0
17.0,07-27-2022,1,11.0,4.0,0.0,0.0
22.0,07-27-2022,5,80.0,47.0,7.0,1.0
15.0,07-27-2022,1,16.0,11.0,2.0,0.0
17.0,07-27-2022,0,312.0,188.0,30.0,6.0
12.0,07-27-2022,5,264.0,156.0,27.0,6.0
12.0,07-27-2022,4,42.0,23.0,2.0,1.0
12.0,07-27-2022,2,24.0,12.0,3.0,0.0
12.0,07-27-2022,0,426.0,254.0,42.0,10.0
4.0,07-27-2022,5,32.0,20.0,3.0,0.0
17.0,07-27-2022,4,77.0,46.0,6.0,1.0
4.0,07-27-2022,4,14.0,9.0,1.0,0.0
8.0,07-27-2022,5,8.0,2.0,-1.0,0.0
8.0,07-27-2022,0,8.0,4.0,0.0,0.0
13.0,07-27-2022,0,381.0,225.0,37.0,9.0
13.0,07-27-2022,2,64.0,40.0,7.0,1.0
13.0,07-27-2022,4,21.0,10.0,0.0,0.0
4.0,07-27-2022,0,90.0,54.0,8.0,1.0
15.0,07-27-2022,5,160.0,94.0,14.0,3.0
15.0,07-27-2022,4,105.0,63.0,9.0,2.0
15.0,07-27-2022,3,8.0,2.0,0.0,0.0
13.0,07-27-2022,5,216.0,129.0,21.0,5.0
15.0,07-27-2022,2,88.0,52.0,7.0,2.0
4.0,07-27-2022,2,8.0,6.0,0.0,0.0
9.0,07-27-2022,2,8.0,4.0,0.0,0.0
15.0,07-27-2022,0,457.0,270.0,44.0,11.0
9.0,07-27-2022,0,16.0,7.0,2.0,0.0
10.0,07-27-2022,5,16.0,10.0,1.0,0.0
10.0,07-27-2022,4,14.0,8.0,2.0,0.0
10.0,07-27-2022,2,40.0,22.0,2.0,1.0
10.0,07-27-2022,0,126.0,78.0,14.0,2.0
10.0,07-27-2022,3,8.0,5.0,0.0,0.0
17.0,07-27-2022,5,136.0,80.0,12.0,3.0
15.0,07-28-2022,5,138.0,81.0,14.0,3.0
16.0,07-28-2022,0,355.0,213.0,35.0,7.0
16.0,07-28-2022,1,18.0,9.0,1.0,0.0
16.0,07-28-2022,2,72.0,41.0,7.0,1.0
16.0,07-28-2022,4,49.0,29.0,5.0,1.0
16.0,07-28-2022,5,144.0,87.0,14.0,3.0
15.0,07-28-2022,4,52.0,32.0,4.0,1.0
10.0,07-28-2022,2,27.0,14.0,3.0,0.0
10.0,07-28-2022,5,27.0,18.0,4.0,0.0
6.0,07-28-2022,5,9.0,4.0,0.0,0.0
5.0,07-28-2022,0,54.0,32.0,6.0,1.0
5.0,07-28-2022,1,18.0,10.0,0.0,0.0
5.0,07-28-2022,2,18.0,9.0,0.0,0.0
5.0,07-28-2022,5,18.0,12.0,2.0,0.0
10.0,07-28-2022,4,14.0,7.0,1.0,0.0
15.0,07-28-2022,2,27.0,15.0,1.0,0.0
19.0,07-28-2022,4,56.0,34.0,5.0,1.0
0.0,07-28-2022,4,35.0,23.0,4.0,0.0
19.0,07-28-2022,5,238.0,143.0,25.0,5.0
2.0,07-28-2022,5,81.0,49.0,7.0,1.0
0.0,07-28-2022,2,99.0,61.0,9.0,2.0
2.0,07-28-2022,4,63.0,35.0,4.0,1.0
2.0,07-28-2022,2,36.0,22.0,4.0,0.0
2.0,07-28-2022,0,198.0,117.0,19.0,4.0
18.0,07-28-2022,5,162.0,97.0,15.0,3.0
0.0,07-28-2022,1,9.0,4.0,-1.0,0.0
0.0,07-28-2022,0,278.0,169.0,27.0,5.0
15.0,07-28-2022,0,370.0,225.0,39.0,8.0
19.0,07-28-2022,2,88.0,52.0,9.0,2.0
19.0,07-28-2022,1,18.0,11.0,1.0,0.0
15.0,07-28-2022,1,9.0,6.0,2.0,0.0
6.0,07-28-2022,4,14.0,8.0,0.0,0.0
19.0,07-28-2022,0,478.0,286.0,48.0,10.0
19.0,07-28-2022,3,18.0,11.0,0.0,0.0
10.0,07-28-2022,0,86.0,49.0,6.0,1.0
6.0,07-28-2022,2,9.0,6.0,1.0,0.0
14.0,07-28-2022,0,428.0,257.0,41.0,10.0
18.0,07-28-2022,0,351.0,207.0,35.0,8.0
21.0,07-28-2022,5,137.0,83.0,15.0,3.0
21.0,07-28-2022,4,94.0,55.0,9.0,2.0
22.0,07-28-2022,0,506.0,305.0,50.0,11.0
14.0,07-28-2022,5,144.0,84.0,13.0,3.0
7.0,07-28-2022,5,18.0,9.0,2.0,0.0
22.0,07-28-2022,1,81.0,50.0,9.0,1.0
22.0,07-28-2022,2,54.0,31.0,4.0,1.0
21.0,07-28-2022,3,9.0,6.0,0.0,0.0
21.0,07-28-2022,2,70.0,44.0,6.0,1.0
21.0,07-28-2022,1,18.0,11.0,0.0,0.0
21.0,07-28-2022,0,418.0,250.0,42.0,10.0
22.0,07-28-2022,4,77.0,46.0,6.0,1.0
22.0,07-28-2022,5,144.0,86.0,13.0,3.0
23.0,07-28-2022,4,6.0,4.0,0.0,0.0
23.0,07-28-2022,5,51.0,31.0,5.0,1.0
7.0,07-28-2022,0,36.0,23.0,2.0,0.0
18.0,07-28-2022,1,27.0,17.0,2.0,0.0
6.0,07-28-2022,1,18.0,8.0,0.0,0.0
18.0,07-28-2022,2,81.0,50.0,8.0,1.0
23.0,07-28-2022,2,83.0,47.0,6.0,2.0
6.0,07-28-2022,0,68.0,42.0,6.0,1.0
4.0,07-28-2022,0,165.0,99.0,15.0,3.0
4.0,07-28-2022,2,45.0,29.0,3.0,0.0
4.0,07-28-2022,4,21.0,14.0,1.0,0.0
4.0,07-28-2022,5,27.0,14.0,1.0,0.0
9.0,07-28-2022,0,52.0,30.0,4.0,1.0
9.0,07-28-2022,2,9.0,5.0,0.0,0.0
9.0,07-28-2022,4,7.0,2.0,0.0,0.0
20.0,07-28-2022,2,108.0,64.0,11.0,2.0
9.0,07-28-2022,5,18.0,9.0,0.0,0.0
20.0,07-28-2022,3,9.0,4.0,-1.0,0.0
14.0,07-28-2022,1,27.0,17.0,3.0,0.0
20.0,07-28-2022,5,162.0,96.0,17.0,3.0
18.0,07-28-2022,4,63.0,36.0,6.0,1.0
14.0,07-28-2022,2,72.0,42.0,6.0,1.0
23.0,07-28-2022,0,278.0,168.0,25.0,6.0
23.0,07-28-2022,1,26.0,13.0,2.0,0.0
14.0,07-28-2022,4,77.0,48.0,8.0,1.0
20.0,07-28-2022,4,112.0,69.0,12.0,2.0
17.0,07-28-2022,1,18.0,10.0,0.0,0.0
0.0,07-28-2022,5,45.0,28.0,5.0,1.0
3.0,07-28-2022,5,90.0,52.0,9.0,2.0
12.0,07-28-2022,2,46.0,28.0,5.0,1.0
12.0,07-28-2022,1,9.0,6.0,0.0,0.0
12.0,07-28-2022,0,258.0,154.0,26.0,5.0
8.0,07-28-2022,5,23.0,14.0,3.0,0.0
12.0,07-28-2022,5,72.0,41.0,6.0,1.0
20.0,07-28-2022,0,445.0,264.0,45.0,10.0
1.0,07-28-2022,5,99.0,59.0,11.0,2.0
1.0,07-28-2022,4,91.0,56.0,8.0,2.0
1.0,07-28-2022,2,45.0,27.0,4.0,1.0
1.0,07-28-2022,0,379.0,226.0,38.0,8.0
3.0,07-28-2022,2,36.0,19.0,2.0,1.0
8.0,07-28-2022,0,39.0,21.0,4.0,1.0
8.0,07-28-2022,2,9.0,7.0,0.0,0.0
8.0,07-28-2022,4,7.0,3.0,0.0,0.0
17.0,07-28-2022,0,477.0,286.0,48.0,11.0
12.0,07-28-2022,4,77.0,44.0,7.0,1.0
13.0,07-28-2022,0,410.0,241.0,42.0,9.0
11.0,07-28-2022,4,42.0,26.0,4.0,0.0
17.0,07-28-2022,5,150.0,89.0,15.0,3.0
13.0,07-28-2022,4,77.0,46.0,7.0,1.0
11.0,07-28-2022,5,81.0,49.0,8.0,1.0
17.0,07-28-2022,4,120.0,72.0,12.0,2.0
17.0,07-28-2022,2,99.0,59.0,9.0,2.0
13.0,07-28-2022,3,9.0,4.0,0.0,0.0
13.0,07-28-2022,2,63.0,38.0,6.0,1.0
13.0,07-28-2022,5,99.0,58.0,10.0,2.0
3.0,07-28-2022,4,36.0,21.0,3.0,0.0
11.0,07-28-2022,0,204.0,120.0,18.0,4.0
13.0,07-28-2022,1,18.0,8.0,0.0,0.0
3.0,07-28-2022,1,9.0,4.0,0.0,0.0
3.0,07-28-2022,0,189.0,116.0,19.0,4.0
11.0,07-28-2022,2,45.0,29.0,5.0,0.0
20.0,07-29-2022,0,276.0,166.0,25.0,6.0
20.0,07-29-2022,1,14.0,6.0,1.0,0.0
12.0,07-29-2022,1,7.0,6.0,0.0,0.0
20.0,07-29-2022,2,63.0,38.0,5.0,1.0
20.0,07-29-2022,3,7.0,5.0,0.0,0.0
20.0,07-29-2022,4,24.0,12.0,2.0,0.0
0.0,07-29-2022,0,294.0,176.0,30.0,6.0
3.0,07-29-2022,5,72.0,45.0,6.0,1.0
4.0,07-29-2022,2,36.0,22.0,2.0,0.0
4.0,07-29-2022,0,204.0,122.0,20.0,4.0
9.0,07-29-2022,5,7.0,5.0,0.0,0.0
9.0,07-29-2022,4,4.0,4.0,0.0,0.0
9.0,07-29-2022,2,7.0,3.0,-1.0,0.0
9.0,07-29-2022,0,18.0,12.0,3.0,0.0
3.0,07-29-2022,4,48.0,28.0,3.0,1.0
5.0,07-29-2022,5,7.0,3.0,1.0,0.0
3.0,07-29-2022,2,18.0,11.0,0.0,0.0
5.0,07-29-2022,2,7.0,4.0,0.0,0.0
4.0,07-29-2022,1,15.0,7.0,0.0,0.0
3.0,07-29-2022,1,27.0,15.0,2.0,0.0
3.0,07-29-2022,0,183.0,110.0,16.0,4.0
12.0,07-29-2022,2,35.0,20.0,2.0,0.0
20.0,07-29-2022,5,126.0,76.0,11.0,3.0
13.0,07-29-2022,1,7.0,4.0,-1.0,0.0
14.0,07-29-2022,0,416.0,251.0,40.0,9.0
22.0,07-29-2022,0,289.0,173.0,27.0,6.0
22.0,07-29-2022,2,28.0,17.0,2.0,0.0
22.0,07-29-2022,3,7.0,4.0,0.0,0.0
22.0,07-29-2022,4,48.0,28.0,4.0,1.0
22.0,07-29-2022,5,108.0,63.0,11.0,2.0
0.0,07-29-2022,5,117.0,69.0,12.0,2.0
0.0,07-29-2022,4,42.0,27.0,5.0,0.0
21.0,07-29-2022,0,237.0,145.0,23.0,5.0
21.0,07-29-2022,1,7.0,3.0,-1.0,0.0
21.0,07-29-2022,2,56.0,35.0,4.0,1.0
2.0,07-29-2022,5,113.0,67.0,12.0,2.0
21.0,07-29-2022,4,20.0,14.0,2.0,0.0
